Species	Molecular weight	Collision diameter	kb* inverse  Collision energy (k/eps)
c18ooh8-2i	0.285	7.72e-10	0.000889750958706658
c18ooh10-2k	0.285	7.72e-10	0.000889750958706658
c18ooh6-2c	0.285	7.72e-10	0.000889750958706658
c18ooh5-2a	0.285	7.72e-10	0.000889750958706658
c18h37oo-3-2	0.285	7.72e-10	0.000889750958706658
c18ooh3-2b	0.285	7.72e-10	0.000889750958706658
c18ooh9-2j	0.285	7.72e-10	0.000889750958706658
c18ooh4-2a	0.285	7.72e-10	0.000889750958706658
c18ooh11-2m	0.285	7.72e-10	0.000889750958706658
c18ooh4-2f	0.285	7.72e-10	0.000889750958706658
c18ooh8-2k	0.285	7.72e-10	0.000889750958706658
c18ooh11-2n	0.285	7.72e-10	0.000889750958706658
c18ooh12-2o	0.285	7.72e-10	0.000889750958706658
c17ket3-1-2	0.286	7.65e-10	0.00093042297028229
c17ket16-15-2	0.286	7.65e-10	0.00093042297028229
c17ket13-12-2	0.286	7.65e-10	0.00093042297028229
c17ket9-13-2	0.286	7.65e-10	0.00093042297028229
c17ket3-5-2	0.286	7.65e-10	0.00093042297028229
c17ket3-4-2	0.286	7.65e-10	0.00093042297028229
c17ket9-11-2	0.286	7.65e-10	0.00093042297028229
c17ket6-9-2	0.286	7.65e-10	0.00093042297028229
c17ket4-6-2	0.286	7.65e-10	0.00093042297028229
c17ket9-12-2	0.286	7.65e-10	0.00093042297028229
c18h37ooh-16-2	0.286	7.72e-10	0.000889750958706658
c17ket7-9-2	0.286	7.65e-10	0.00093042297028229
c17ket1-2-2	0.286	7.65e-10	0.00093042297028229
c17ket4-1-2	0.286	7.65e-10	0.00093042297028229
c17ket1-3-2	0.286	7.65e-10	0.00093042297028229
c17ket7-4-2	0.286	7.65e-10	0.00093042297028229
c18h37ooh-11-2	0.286	7.72e-10	0.000889750958706658
c17ket4-7-2	0.286	7.65e-10	0.00093042297028229
c18h37ooh-13-2	0.286	7.72e-10	0.000889750958706658
c18h37ooh-4-2	0.286	7.72e-10	0.000889750958706658
c17ket3-7-2	0.286	7.65e-10	0.00093042297028229
c17ket7-5-2	0.286	7.65e-10	0.00093042297028229
c17ket4-2-2	0.286	7.65e-10	0.00093042297028229
c17ket11-7-2	0.286	7.65e-10	0.00093042297028229
c17ket11-13-2	0.286	7.65e-10	0.00093042297028229
c18h37ooh-8-2	0.286	7.72e-10	0.000889750958706658
c17ket9-10-2	0.286	7.65e-10	0.00093042297028229
c18h37ooh-1-2	0.286	7.72e-10	0.000889750958706658
c18h37ooh-17-2	0.286	7.72e-10	0.000889750958706658
c17ket1-4-2	0.286	7.65e-10	0.00093042297028229
c17ket5-7-2	0.286	7.65e-10	0.00093042297028229
c17ket9-8-2	0.286	7.65e-10	0.00093042297028229
c18h37ooh-3-2	0.286	7.72e-10	0.000889750958706658
c17ket6-4-2	0.286	7.65e-10	0.00093042297028229
c17ket3-2-2	0.286	7.65e-10	0.00093042297028229
c17ket7-10-2	0.286	7.65e-10	0.00093042297028229
c17ket5-4-2	0.286	7.65e-10	0.00093042297028229
c17ket6-5-2	0.286	7.65e-10	0.00093042297028229
c17ket15-14-2	0.286	7.65e-10	0.00093042297028229
c17ket5-8-2	0.286	7.65e-10	0.00093042297028229
c17ket9-7-2	0.286	7.65e-10	0.00093042297028229
c18h37ooh-6-2	0.286	7.72e-10	0.000889750958706658
c17ket14-12-2	0.286	7.65e-10	0.00093042297028229
c17ket16-14-2	0.286	7.65e-10	0.00093042297028229
c17ket14-11-2	0.286	7.65e-10	0.00093042297028229
c17ket7-3-2	0.286	7.65e-10	0.00093042297028229
c17ket12-15-2	0.286	7.65e-10	0.00093042297028229
c18h37ooh-12-2	0.286	7.72e-10	0.000889750958706658
c17ket6-3-2	0.286	7.65e-10	0.00093042297028229
c17ket12-8-2	0.286	7.65e-10	0.00093042297028229
c17ket12-13-2	0.286	7.65e-10	0.00093042297028229
c17ket16-13-2	0.286	7.65e-10	0.00093042297028229
c17ket12-16-2	0.286	7.65e-10	0.00093042297028229
c17ket5-3-2	0.286	7.65e-10	0.00093042297028229
c17ket10-8-2	0.286	7.65e-10	0.00093042297028229
c17ket4-8-2	0.286	7.65e-10	0.00093042297028229
c17ket7-6-2	0.286	7.65e-10	0.00093042297028229
c17ket3-6-2	0.286	7.65e-10	0.00093042297028229
c17ket5-2-2	0.286	7.65e-10	0.00093042297028229
c17ket15-11-2	0.286	7.65e-10	0.00093042297028229
c16ooh8-oo6-2	0.289	7.56e-10	0.000974611373714731
c16ooh13oo14-2	0.289	7.56e-10	0.000974611373714731
c16ooh1-5o2	0.289	7.73e-10	0.00106505346568398
c16ooh8-5o2	0.289	7.73e-10	0.00106505346568398
c16ooh5-oo1-2	0.289	7.56e-10	0.000974611373714731
c16ooh13oo9-2	0.289	7.56e-10	0.000974611373714731
c16ooh13oo15-2	0.289	7.56e-10	0.000974611373714731
c16ooh2-6o2	0.289	7.73e-10	0.00106505346568398
c16ooh6-oo2-2	0.289	7.56e-10	0.000974611373714731
c16ooh4-oo6-2	0.289	7.56e-10	0.000974611373714731
c16ooh15oo12-2	0.289	7.56e-10	0.000974611373714731
c16ooh2-oo4-2	0.289	7.56e-10	0.000974611373714731
c16ooh7-10o2	0.289	7.73e-10	0.00106505346568398
c16ooh1-oo1-2	0.289	7.56e-10	0.000974611373714731
c16ooh4-oo1-2	0.289	7.56e-10	0.000974611373714731
c16ooh7-9o2	0.289	7.73e-10	0.00106505346568398
c16ooh4-oo8-2	0.289	7.56e-10	0.000974611373714731
c16ooh10oo12-2	0.289	7.56e-10	0.000974611373714731
c16ooh15oo11-2	0.289	7.56e-10	0.000974611373714731
c16ooh13oo12-2	0.289	7.56e-10	0.000974611373714731
c16ooh9-oo6-2	0.289	7.56e-10	0.000974611373714731
c16ooh6-3o2	0.289	7.73e-10	0.00106505346568398
c16ooh10oo13-2	0.289	7.56e-10	0.000974611373714731
c16ooh7oo11-2	0.289	7.56e-10	0.000974611373714731
c16ooh6-oo9-2	0.289	7.56e-10	0.000974611373714731
c16ooh3-oo5-2	0.289	7.56e-10	0.000974611373714731
c16ooh12oo8-2	0.289	7.56e-10	0.000974611373714731
c16ooh8-4o2	0.289	7.73e-10	0.00106505346568398
c16ooh6-oo4-2	0.289	7.56e-10	0.000974611373714731
c16ooh12oo10-2	0.289	7.56e-10	0.000974611373714731
c16ooh8-11o2	0.289	7.73e-10	0.00106505346568398
c16ooh12oo13-2	0.289	7.56e-10	0.000974611373714731
c16ooh8oo12-2	0.289	7.56e-10	0.000974611373714731
c16ooh1-oo2-2	0.289	7.56e-10	0.000974611373714731
c16ooh14oo12-2	0.289	7.56e-10	0.000974611373714731
c16ooh5-1o2	0.289	7.73e-10	0.00106505346568398
c16ooh2-4o2	0.289	7.73e-10	0.00106505346568398
c16ooh7-oo6-2	0.289	7.56e-10	0.000974611373714731
c16ooh2-oo6-2	0.289	7.56e-10	0.000974611373714731
c16ooh5-oo4-2	0.289	7.56e-10	0.000974611373714731
c16ooh7-11o2	0.289	7.73e-10	0.00106505346568398
c16ooh11oo10-2	0.289	7.56e-10	0.000974611373714731
c16ooh14oo10-2	0.289	7.56e-10	0.000974611373714731
c16ooh11oo8-2	0.289	7.56e-10	0.000974611373714731
c16ooh8-9o2	0.289	7.73e-10	0.00106505346568398
c16ooh2-oo1-2	0.289	7.56e-10	0.000974611373714731
c16ooh8-10o2	0.289	7.73e-10	0.00106505346568398
c16ooh9oo11-2	0.289	7.56e-10	0.000974611373714731
c16ooh1-oo3-2	0.289	7.56e-10	0.000974611373714731
c16ooh3-4o2	0.289	7.73e-10	0.00106505346568398
c16ooh6-oo7-2	0.289	7.56e-10	0.000974611373714731
c16ooh1-2o2	0.289	7.73e-10	0.00106505346568398
c16ooh5-2o2	0.289	7.73e-10	0.00106505346568398
c16ooh7-4o2	0.289	7.73e-10	0.00106505346568398
c16ooh2-5o2	0.289	7.73e-10	0.00106505346568398
c16ooh3-2o2	0.289	7.73e-10	0.00106505346568398
c16ooh3-oo1-2	0.289	7.56e-10	0.000974611373714731
c16ooh10oo7-2	0.289	7.56e-10	0.000974611373714731
c16ooh14oo11-2	0.289	7.56e-10	0.000974611373714731
c16ooh9-oo5-2	0.289	7.56e-10	0.000974611373714731
c16ooh7-oo8-2	0.289	7.56e-10	0.000974611373714731
c16ooh6-9o2	0.289	7.73e-10	0.00106505346568398
c16ooh8-oo4-2	0.289	7.56e-10	0.000974611373714731
c16ooh9oo13-2	0.289	7.56e-10	0.000974611373714731
c16ooh9-oo8-2	0.289	7.56e-10	0.000974611373714731
c16ooh9-oo7-2	0.289	7.56e-10	0.000974611373714731
c16ooh4-oo3-2	0.289	7.56e-10	0.000974611373714731
c16ooh7-3o2	0.289	7.73e-10	0.00106505346568398
c16ooh15oo13-2	0.289	7.56e-10	0.000974611373714731
c16ooh11oo15-2	0.289	7.56e-10	0.000974611373714731
c16ooh6-oo8-2	0.289	7.56e-10	0.000974611373714731
c16ooh12oo15-2	0.289	7.56e-10	0.000974611373714731
c16ooh4-2o2	0.289	7.73e-10	0.00106505346568398
c16ooh13oo11-2	0.289	7.56e-10	0.000974611373714731
c16ooh12oo9-2	0.289	7.56e-10	0.000974611373714731
c16ooh10oo6-2	0.289	7.56e-10	0.000974611373714731
c16ooh10oo9-2	0.289	7.56e-10	0.000974611373714731
c16ooh3-5o2	0.289	7.73e-10	0.00106505346568398
c20h40o11-13-2	0.296	7.86e-10	0.00081727390117524
c20h40o16-19-2	0.296	7.86e-10	0.00081727390117524
c20h40o17-18-2	0.296	7.86e-10	0.00081727390117524
c20h40o8-11-2	0.296	7.86e-10	0.00081727390117524
c20h40o7-8-2	0.296	7.86e-10	0.00081727390117524
c20h40o8-10-2	0.296	7.86e-10	0.00081727390117524
c20h40o2-5-2	0.296	7.86e-10	0.00081727390117524
c20h40o2-4-2	0.296	7.86e-10	0.00081727390117524
c20h40o4-7-2	0.296	7.86e-10	0.00081727390117524
c20h40o6-7-2	0.296	7.86e-10	0.00081727390117524
c20h40o10-11-2	0.296	7.86e-10	0.00081727390117524
c20h40o14-15-2	0.296	7.86e-10	0.00081727390117524
c20h40o5-6-2	0.296	7.86e-10	0.00081727390117524
c20h40o13-15-2	0.296	7.86e-10	0.00081727390117524
c20h40o4-8-2	0.296	7.86e-10	0.00081727390117524
c20h40o11-15-2	0.296	7.86e-10	0.00081727390117524
c20h40o6-9-2	0.296	7.86e-10	0.00081727390117524
c20h40o7-11-2	0.296	7.86e-10	0.00081727390117524
c20h40o14-18-2	0.296	7.86e-10	0.00081727390117524
c20h40o3-7-2	0.296	7.86e-10	0.00081727390117524
c20h40o3-5-2	0.296	7.86e-10	0.00081727390117524
c20h40o13-16-2	0.296	7.86e-10	0.00081727390117524
c20h40o2-3-2	0.296	7.86e-10	0.00081727390117524
c20h40o12-15-2	0.296	7.86e-10	0.00081727390117524
c20h40o8-12-2	0.296	7.86e-10	0.00081727390117524
c20h40o13-14-2	0.296	7.86e-10	0.00081727390117524
c20h40o12-13-2	0.296	7.86e-10	0.00081727390117524
c20h40o11-12-2	0.296	7.86e-10	0.00081727390117524
c20h40o4-5-2	0.296	7.86e-10	0.00081727390117524
c20h40o9-13-2	0.296	7.86e-10	0.00081727390117524
c20h40o10-13-2	0.296	7.86e-10	0.00081727390117524
c20h40o15-19-2	0.296	7.86e-10	0.00081727390117524
c20h40o8-9-2	0.296	7.86e-10	0.00081727390117524
c20h41o-7-2	0.297	7.86e-10	0.00081727390117524
c20h41o-19-2	0.297	7.86e-10	0.00081727390117524
c20h41o-6-2	0.297	7.86e-10	0.00081727390117524
c20h41o-3-2	0.297	7.86e-10	0.00081727390117524
c20h41o-8-2	0.297	7.86e-10	0.00081727390117524
c20h41o-2-2	0.297	7.86e-10	0.00081727390117524
c20h41o-10-2	0.297	7.86e-10	0.00081727390117524
c20h41o-18-2	0.297	7.86e-10	0.00081727390117524
c20h41o-5-2	0.297	7.86e-10	0.00081727390117524
c20h41o-9-2	0.297	7.86e-10	0.00081727390117524
c19ooh9-2g	0.299	7.79e-10	0.000852158944686363
c19ooh6-2c	0.299	7.79e-10	0.000852158944686363
c19ooh16-2q	0.299	7.79e-10	0.000852158944686363
c19ooh11-2m	0.299	7.79e-10	0.000852158944686363
c19ooh15-2m	0.299	7.79e-10	0.000852158944686363
c19ooh10-2l	0.299	7.79e-10	0.000852158944686363
c19ooh2-2d	0.299	7.79e-10	0.000852158944686363
c19h39oo-13-2	0.299	7.79e-10	0.000852158944686363
c19ooh5-2i	0.299	7.79e-10	0.000852158944686363
c19ooh1-2d	0.299	7.79e-10	0.000852158944686363
c19h39oo-12-2	0.299	7.79e-10	0.000852158944686363
c19ooh5-2g	0.299	7.79e-10	0.000852158944686363
c19ooh14-2q	0.299	7.79e-10	0.000852158944686363
c19ooh12-2i	0.299	7.79e-10	0.000852158944686363
c19ooh3-2g	0.299	7.79e-10	0.000852158944686363
c19ooh17-2r	0.299	7.79e-10	0.000852158944686363
c19ooh9-2m	0.299	7.79e-10	0.000852158944686363
c19ooh15-2q	0.299	7.79e-10	0.000852158944686363
c19ooh17-2o	0.299	7.79e-10	0.000852158944686363
c19ooh6-2g	0.299	7.79e-10	0.000852158944686363
c19ooh6-2b	0.299	7.79e-10	0.000852158944686363
c19ooh5-2f	0.299	7.79e-10	0.000852158944686363
c19ooh17-2m	0.299	7.79e-10	0.000852158944686363
c19ooh4-2h	0.299	7.79e-10	0.000852158944686363
c19ooh6-2i	0.299	7.79e-10	0.000852158944686363
c19ooh15-2k	0.299	7.79e-10	0.000852158944686363
c19ooh12-2j	0.299	7.79e-10	0.000852158944686363
c19ooh13-2j	0.299	7.79e-10	0.000852158944686363
c19ooh12-2m	0.299	7.79e-10	0.000852158944686363
c19ooh11-2n	0.299	7.79e-10	0.000852158944686363
c19ooh15-2l	0.299	7.79e-10	0.000852158944686363
c19ooh16-2r	0.299	7.79e-10	0.000852158944686363
c19ooh16-2n	0.299	7.79e-10	0.000852158944686363
c19ooh16-2m	0.299	7.79e-10	0.000852158944686363
c19ooh10-2k	0.299	7.79e-10	0.000852158944686363
c19ooh7-2j	0.299	7.79e-10	0.000852158944686363
c19ooh3-2f	0.299	7.79e-10	0.000852158944686363
c19ooh16-2o	0.299	7.79e-10	0.000852158944686363
c19ooh13-2i	0.299	7.79e-10	0.000852158944686363
c19ooh18-2q	0.299	7.79e-10	0.000852158944686363
c19h39oo-9-2	0.299	7.79e-10	0.000852158944686363
c19ooh11-2h	0.299	7.79e-10	0.000852158944686363
c19ooh7-2i	0.299	7.79e-10	0.000852158944686363
c19ooh14-2r	0.299	7.79e-10	0.000852158944686363
c19h39oo-1-2	0.299	7.79e-10	0.000852158944686363
c19ooh13-2p	0.299	7.79e-10	0.000852158944686363
c19ooh16-2l	0.299	7.79e-10	0.000852158944686363
c19ooh11-2g	0.299	7.79e-10	0.000852158944686363
c19ooh7-2f	0.299	7.79e-10	0.000852158944686363
c19ooh9-2j	0.299	7.79e-10	0.000852158944686363
c19ooh7-2e	0.299	7.79e-10	0.000852158944686363
c19h39oo-6-2	0.299	7.79e-10	0.000852158944686363
c19ooh10-2h	0.299	7.79e-10	0.000852158944686363
c19ooh12-2h	0.299	7.79e-10	0.000852158944686363
c19ooh11-2l	0.299	7.79e-10	0.000852158944686363
c19ooh2-2f	0.299	7.79e-10	0.000852158944686363
c19ooh5-2b	0.299	7.79e-10	0.000852158944686363
c19ooh4-2b	0.299	7.79e-10	0.000852158944686363
c19h39oo-11-2	0.299	7.79e-10	0.000852158944686363
c19ooh11-2o	0.299	7.79e-10	0.000852158944686363
c19ooh3-2d	0.299	7.79e-10	0.000852158944686363
c19h39oo-15-2	0.299	7.79e-10	0.000852158944686363
c19ooh6-2e	0.299	7.79e-10	0.000852158944686363
c19ooh1-2c	0.299	7.79e-10	0.000852158944686363
c19ooh14-2l	0.299	7.79e-10	0.000852158944686363
c19ooh9-2k	0.299	7.79e-10	0.000852158944686363
c19ooh2-2e	0.299	7.79e-10	0.000852158944686363
c19ooh1-2b	0.299	7.79e-10	0.000852158944686363
c19ooh8-2i	0.299	7.79e-10	0.000852158944686363
c19ooh8-2g	0.299	7.79e-10	0.000852158944686363
c19ooh13-2o	0.299	7.79e-10	0.000852158944686363
c18ket6-9-2	0.3	7.72e-10	0.000889750958706658
c18ket15-17-2	0.3	7.72e-10	0.000889750958706658
c18ket7-6-2	0.3	7.72e-10	0.000889750958706658
c18ket4-3-2	0.3	7.72e-10	0.000889750958706658
c18ket10-8-2	0.3	7.72e-10	0.000889750958706658
c18ket4-5-2	0.3	7.72e-10	0.000889750958706658
c18ket10-6-2	0.3	7.72e-10	0.000889750958706658
c18ket1-4-2	0.3	7.72e-10	0.000889750958706658
c18ket5-9-2	0.3	7.72e-10	0.000889750958706658
c18ket15-12-2	0.3	7.72e-10	0.000889750958706658
c18ket9-7-2	0.3	7.72e-10	0.000889750958706658
c18ket12-13-2	0.3	7.72e-10	0.000889750958706658
c18ket7-9-2	0.3	7.72e-10	0.000889750958706658
c18ket15-11-2	0.3	7.72e-10	0.000889750958706658
c18ket14-12-2	0.3	7.72e-10	0.000889750958706658
c18ket3-7-2	0.3	7.72e-10	0.000889750958706658
c18ket13-17-2	0.3	7.72e-10	0.000889750958706658
c18ket1-1-2	0.3	7.72e-10	0.000889750958706658
c18ket8-5-2	0.3	7.72e-10	0.000889750958706658
c18ket13-14-2	0.3	7.72e-10	0.000889750958706658
c18ket3-4-2	0.3	7.72e-10	0.000889750958706658
c18ket12-15-2	0.3	7.72e-10	0.000889750958706658
c18ket13-11-2	0.3	7.72e-10	0.000889750958706658
c18ket6-5-2	0.3	7.72e-10	0.000889750958706658
c18ket6-3-2	0.3	7.72e-10	0.000889750958706658
c18ket9-10-2	0.3	7.72e-10	0.000889750958706658
c18ket13-12-2	0.3	7.72e-10	0.000889750958706658
c18ket11-15-2	0.3	7.72e-10	0.000889750958706658
c18ket11-13-2	0.3	7.72e-10	0.000889750958706658
c18ket11-8-2	0.3	7.72e-10	0.000889750958706658
c18ket9-12-2	0.3	7.72e-10	0.000889750958706658
c18ket8-12-2	0.3	7.72e-10	0.000889750958706658
c18ket5-4-2	0.3	7.72e-10	0.000889750958706658
c18ket7-8-2	0.3	7.72e-10	0.000889750958706658
c18ket3-1-2	0.3	7.72e-10	0.000889750958706658
c18ket5-2-2	0.3	7.72e-10	0.000889750958706658
c18ket7-10-2	0.3	7.72e-10	0.000889750958706658
c18ket12-16-2	0.3	7.72e-10	0.000889750958706658
c18ket11-10-2	0.3	7.72e-10	0.000889750958706658
c18ket7-5-2	0.3	7.72e-10	0.000889750958706658
c18ket3-2-2	0.3	7.72e-10	0.000889750958706658
c18ket9-8-2	0.3	7.72e-10	0.000889750958706658
c18ket5-8-2	0.3	7.72e-10	0.000889750958706658
c18ket9-13-2	0.3	7.72e-10	0.000889750958706658
c18ket14-13-2	0.3	7.72e-10	0.000889750958706658
c18ket17-15-2	0.3	7.72e-10	0.000889750958706658
c18ket8-11-2	0.3	7.72e-10	0.000889750958706658
c18ket8-6-2	0.3	7.72e-10	0.000889750958706658
c18ket11-9-2	0.3	7.72e-10	0.000889750958706658
c18ket6-2-2	0.3	7.72e-10	0.000889750958706658
c18ket9-11-2	0.3	7.72e-10	0.000889750958706658
c18ket12-9-2	0.3	7.72e-10	0.000889750958706658
c18ket5-3-2	0.3	7.72e-10	0.000889750958706658
c18ket17-16-2	0.3	7.72e-10	0.000889750958706658
c18ket14-15-2	0.3	7.72e-10	0.000889750958706658
c18ket7-4-2	0.3	7.72e-10	0.000889750958706658
c19h39ooh-18-2	0.3	7.79e-10	0.000852158944686363
c19h39ooh-5-2	0.3	7.79e-10	0.000852158944686363
c19h39ooh-12-2	0.3	7.79e-10	0.000852158944686363
c19h39ooh-15-2	0.3	7.79e-10	0.000852158944686363
c19h39ooh-2-2	0.3	7.79e-10	0.000852158944686363
c19h39ooh-9-2	0.3	7.79e-10	0.000852158944686363
c19h39ooh-1-2	0.3	7.79e-10	0.000852158944686363
c19h39ooh-10-2	0.3	7.79e-10	0.000852158944686363
c19h39ooh-13-2	0.3	7.79e-10	0.000852158944686363
c17ooh3-oo1-2	0.303	7.65e-10	0.00093042297028229
c17ooh5-oo8-2	0.303	7.65e-10	0.00093042297028229
c17ooh16oo15-2	0.303	7.65e-10	0.00093042297028229
c17ooh8-oo4-2	0.303	7.65e-10	0.00093042297028229
c17ooh6-oo4-2	0.303	7.65e-10	0.00093042297028229
c17ooh16oo12-2	0.303	7.65e-10	0.00093042297028229
c17ooh3-oo2-2	0.303	7.65e-10	0.00093042297028229
c17ooh8-oo5-2	0.303	7.65e-10	0.00093042297028229
c17ooh1-oo3-2	0.303	7.65e-10	0.00093042297028229
c17ooh12oo11-2	0.303	7.65e-10	0.00093042297028229
c17ooh8oo12-2	0.303	7.65e-10	0.00093042297028229
c17ooh6-oo5-2	0.303	7.65e-10	0.00093042297028229
c17ooh9-oo6-2	0.303	7.65e-10	0.00093042297028229
c17ooh5-oo9-2	0.303	7.65e-10	0.00093042297028229
c17ooh8-oo7-2	0.303	7.65e-10	0.00093042297028229
c17ooh12oo14-2	0.303	7.65e-10	0.00093042297028229
c17ooh10oo13-2	0.303	7.65e-10	0.00093042297028229
c17ooh13oo12-2	0.303	7.65e-10	0.00093042297028229
c17ooh8oo10-2	0.303	7.65e-10	0.00093042297028229
c17ooh4-oo7-2	0.303	7.65e-10	0.00093042297028229
c17ooh16oo14-2	0.303	7.65e-10	0.00093042297028229
c17ooh5-oo7-2	0.303	7.65e-10	0.00093042297028229
c17ooh14oo16-2	0.303	7.65e-10	0.00093042297028229
c17ooh15oo13-2	0.303	7.65e-10	0.00093042297028229
c17ooh7-oo5-2	0.303	7.65e-10	0.00093042297028229
c17ooh2-oo1-2	0.303	7.65e-10	0.00093042297028229
c17ooh12oo8-2	0.303	7.65e-10	0.00093042297028229
c17ooh10oo11-2	0.303	7.65e-10	0.00093042297028229
c17ooh11oo14-2	0.303	7.65e-10	0.00093042297028229
c17ooh15oo14-2	0.303	7.65e-10	0.00093042297028229
c17ooh3-oo6-2	0.303	7.65e-10	0.00093042297028229
c17ooh5-oo1-2	0.303	7.65e-10	0.00093042297028229
c17ooh15oo12-2	0.303	7.65e-10	0.00093042297028229
c17ooh7-oo9-2	0.303	7.65e-10	0.00093042297028229
c17ooh4-oo8-2	0.303	7.65e-10	0.00093042297028229
c17ooh9oo13-2	0.303	7.65e-10	0.00093042297028229
c17ooh10oo8-2	0.303	7.65e-10	0.00093042297028229
c17ooh7-oo3-2	0.303	7.65e-10	0.00093042297028229
c17ooh10oo12-2	0.303	7.65e-10	0.00093042297028229
c17ooh1-oo5-2	0.303	7.65e-10	0.00093042297028229
c17ooh11oo9-2	0.303	7.65e-10	0.00093042297028229
c17ooh7-oo8-2	0.303	7.65e-10	0.00093042297028229
c17ooh13oo9-2	0.303	7.65e-10	0.00093042297028229
c17ooh6-oo3-2	0.303	7.65e-10	0.00093042297028229
c17ooh11oo7-2	0.303	7.65e-10	0.00093042297028229
c17ooh12oo9-2	0.303	7.65e-10	0.00093042297028229
c17ooh1-oo4-2	0.303	7.65e-10	0.00093042297028229
c17ooh5-oo4-2	0.303	7.65e-10	0.00093042297028229
c17ooh4-oo1-2	0.303	7.65e-10	0.00093042297028229
c17ooh14oo12-2	0.303	7.65e-10	0.00093042297028229
c17ooh13oo16-2	0.303	7.65e-10	0.00093042297028229
c17ooh9oo11-2	0.303	7.65e-10	0.00093042297028229
c17ooh11oo13-2	0.303	7.65e-10	0.00093042297028229
c17ooh10oo7-2	0.303	7.65e-10	0.00093042297028229
c17ooh13oo14-2	0.303	7.65e-10	0.00093042297028229
c20ooh18-2p	0.313	7.86e-10	0.00081727390117524
c20ooh16-2s	0.313	7.86e-10	0.00081727390117524
c20ooh5-2c	0.313	7.86e-10	0.00081727390117524
c20ooh7-2d	0.313	7.86e-10	0.00081727390117524
c20ooh8-2k	0.313	7.86e-10	0.00081727390117524
c20ooh13-2j	0.313	7.86e-10	0.00081727390117524
c20ooh19-2o	0.313	7.86e-10	0.00081727390117524
c20ooh7-2k	0.313	7.86e-10	0.00081727390117524
c20h41oo-6-2	0.313	7.86e-10	0.00081727390117524
c20ooh17-2r	0.313	7.86e-10	0.00081727390117524
c20ooh11-2m	0.313	7.86e-10	0.00081727390117524
c20ooh11-2o	0.313	7.86e-10	0.00081727390117524
c20ooh6-2h	0.313	7.86e-10	0.00081727390117524
c20ooh15-2l	0.313	7.86e-10	0.00081727390117524
c20ooh10-2h	0.313	7.86e-10	0.00081727390117524
c20ooh5-2i	0.313	7.86e-10	0.00081727390117524
c20ooh3-2e	0.313	7.86e-10	0.00081727390117524
c20ooh11-2h	0.313	7.86e-10	0.00081727390117524
c20ooh6-2e	0.313	7.86e-10	0.00081727390117524
c20ooh1-2c	0.313	7.86e-10	0.00081727390117524
c20ooh15-2m	0.313	7.86e-10	0.00081727390117524
c20ooh6-2g	0.313	7.86e-10	0.00081727390117524
c20ooh9-2h	0.313	7.86e-10	0.00081727390117524
c20ooh7-2j	0.313	7.86e-10	0.00081727390117524
c20ooh13-2n	0.313	7.86e-10	0.00081727390117524
c20ooh14-2q	0.313	7.86e-10	0.00081727390117524
c20ooh4-2h	0.313	7.86e-10	0.00081727390117524
c20ooh10-2l	0.313	7.86e-10	0.00081727390117524
c20h41oo-15-2	0.313	7.86e-10	0.00081727390117524
c20h41oo-8-2	0.313	7.86e-10	0.00081727390117524
c20ooh7-2i	0.313	7.86e-10	0.00081727390117524
c20ooh13-2i	0.313	7.86e-10	0.00081727390117524
c20ooh13-2l	0.313	7.86e-10	0.00081727390117524
c20ooh4-2b	0.313	7.86e-10	0.00081727390117524
c20ooh2-2a	0.313	7.86e-10	0.00081727390117524
c20ooh11-2n	0.313	7.86e-10	0.00081727390117524
c20ooh15-2r	0.313	7.86e-10	0.00081727390117524
c20ooh3-2d	0.313	7.86e-10	0.00081727390117524
c20ooh8-2e	0.313	7.86e-10	0.00081727390117524
c20h41oo-14-2	0.313	7.86e-10	0.00081727390117524
c20ooh14-2p	0.313	7.86e-10	0.00081727390117524
c20ooh2-2e	0.313	7.86e-10	0.00081727390117524
c20ooh8-2g	0.313	7.86e-10	0.00081727390117524
c20ooh10-2f	0.313	7.86e-10	0.00081727390117524
c20ooh3-2g	0.313	7.86e-10	0.00081727390117524
c20ooh12-2n	0.313	7.86e-10	0.00081727390117524
c20ooh13-2o	0.313	7.86e-10	0.00081727390117524
c20ooh8-2l	0.313	7.86e-10	0.00081727390117524
c20h41oo-3-2	0.313	7.86e-10	0.00081727390117524
c20ooh11-2l	0.313	7.86e-10	0.00081727390117524
c20ooh6-2i	0.313	7.86e-10	0.00081727390117524
c20ooh14-2m	0.313	7.86e-10	0.00081727390117524
c20ooh12-2j	0.313	7.86e-10	0.00081727390117524
c20ooh6-2c	0.313	7.86e-10	0.00081727390117524
c20h41oo-19-2	0.313	7.86e-10	0.00081727390117524
c20ooh6-2d	0.313	7.86e-10	0.00081727390117524
c20ooh16-2m	0.313	7.86e-10	0.00081727390117524
c20ooh17-2s	0.313	7.86e-10	0.00081727390117524
c20ooh19-2q	0.313	7.86e-10	0.00081727390117524
c20ooh15-2n	0.313	7.86e-10	0.00081727390117524
c20ooh13-2q	0.313	7.86e-10	0.00081727390117524
c20ooh10-2n	0.313	7.86e-10	0.00081727390117524
c20ooh14-2l	0.313	7.86e-10	0.00081727390117524
c20ooh18-2o	0.313	7.86e-10	0.00081727390117524
c20ooh19-2p	0.313	7.86e-10	0.00081727390117524
c20ooh8-2f	0.313	7.86e-10	0.00081727390117524
c20ooh12-2o	0.313	7.86e-10	0.00081727390117524
